-55.572069,1.520920,28.706487
-56.166837,2.423610,28.720648
-56.747172,3.295994,28.721939
-57.333471,4.148093,28.720602
-57.930498,5.018375,28.716640
-58.512848,5.848589,28.715123
-59.105091,6.698471,28.706126
-59.802558,7.699107,28.699840
-60.552050,8.773606,28.710770
-61.302650,9.849789,28.714978
-62.114796,11.014262,28.704206
-63.000226,12.284333,28.702432
-63.959071,13.659996,28.701287
-65.023225,15.186533,28.701490
-66.129982,16.760050,28.713367
-67.266936,18.311612,28.720659
-68.437046,19.908180,28.707525
-69.680363,21.606438,28.701704
-70.948018,23.336601,28.713143
-72.203982,25.050801,28.715562
-73.472570,26.845896,28.716776
-74.633903,28.563056,28.715197
-75.818302,30.306411,28.710802
-76.992277,32.008865,28.706555
-78.099858,33.605072,28.704324
-79.245139,35.360336,28.706129
-80.343463,37.056391,28.709079
-81.448559,38.752896,28.708512
-82.534688,40.428848,28.711066
-83.540683,42.104365,28.715760
-84.472748,43.801524,28.716192
-85.423061,45.525115,28.713780
-86.319226,47.207490,28.714824
-87.115648,48.965836,28.715930
-87.783709,50.699121,28.711061
-88.449198,52.431124,28.709603
-89.124391,54.171445,28.709818
-89.775603,55.867765,28.710398
-90.372196,57.581732,28.709516
-90.907797,59.264046,28.707098
-91.459516,60.973941,28.705906
-91.992418,62.660226,28.704701
-92.453097,64.346990,28.704487
-92.890837,66.046991,28.705628
-93.277971,67.695561,28.706598
-93.633816,69.371606,28.706810
-93.967994,70.986258,28.706228
-94.287830,72.688912,28.705434
-94.547250,74.302027,28.704396
-94.778858,75.896750,28.704058
-94.957516,77.529470,28.703430
-95.118480,79.123048,28.703415
-95.259094,80.682307,28.704829
-95.387171,82.278246,28.707117
-95.476522,83.848601,28.708548
-95.523574,85.422150,28.702043
-95.573809,86.986344,28.709294
-95.594331,88.542203,28.712674
-95.575561,90.140499,28.714191
-95.540742,91.691067,28.714165
-95.463964,93.218448,28.713152
-95.379550,94.689845,28.711989
-95.261496,96.246401,28.711221
-95.152250,97.708370,28.711503
-95.032740,99.202082,28.713377
-94.862817,100.643136,28.713360
-94.665669,102.104366,28.713481
-94.475757,103.572507,28.707032
-94.280148,105.026864,28.714846
-94.026887,106.488926,28.716545
-93.724338,107.910514,28.716115
-93.423913,109.345483,28.716799
-93.127478,110.753496,28.717015
-92.788376,112.138095,28.716701
-92.396967,113.584728,28.709772
-92.046518,114.901832,28.710974
-91.660090,116.320510,28.712704
-91.233497,117.680307,28.710883
-90.785373,119.031209,28.712871
-90.354922,120.352882,28.714959
-89.916967,121.693289,28.715929
-89.438792,123.041236,28.708003
-88.886509,124.461009,28.705607
-88.340605,125.873917,28.710384
-87.777347,127.339978,28.699450
-87.194298,128.832756,28.707816
-86.595199,130.270969,28.708494
-85.977353,131.737827,28.707388
-85.343641,133.117394,28.707179
-84.654012,134.487044,28.705018
-83.953857,135.889908,28.696842
-83.262434,137.267293,28.703964
-82.482386,138.691694,28.705674
-81.636275,140.061242,28.704600
-80.884863,141.264710,28.704818
-80.055738,142.564509,28.704591
-79.238592,143.799682,28.705241
-78.405655,145.015325,28.705674
-77.545566,146.194612,28.705135
-76.623588,147.423706,28.698126
-75.715898,148.638666,28.704352
-74.793517,149.840908,28.707629
-73.894556,150.994250,28.709567
-73.012164,152.063688,28.709844
-72.007770,153.213284,28.709590
-71.040015,154.260191,28.709277
-70.064941,155.320700,28.710774
-69.092146,156.368458,28.711959
-68.150447,157.340640,28.712714
-67.231161,158.286288,28.713316
-66.171400,159.343907,28.713865
-65.214443,160.275424,28.713718
-64.183465,161.267166,28.708773
-63.181115,162.226369,28.714699
-62.173432,163.142841,28.715013
-61.133267,164.047380,28.715135
-60.080169,164.938427,28.715253
-59.061998,165.778837,28.715733
-58.001579,166.604247,28.715004
-56.956105,167.363984,28.713607
-55.879802,168.121761,28.712582
-54.831947,168.868490,28.710469
-53.717147,169.661482,28.708551
-52.624915,170.420611,28.714743
-51.523487,171.126967,28.713139
-50.397689,171.839634,28.711827
-49.274279,172.557496,28.709268
-48.075618,173.308141,28.715989
-46.994134,173.935765,28.716777
-45.860437,174.588060,28.717007
-44.745657,175.234904,28.717229
-43.523283,175.906745,28.716582
-42.489149,176.437410,28.716758
-41.353885,176.993653,28.717425
-40.164825,177.577046,28.707138
-38.859030,178.217153,28.706941
-37.549428,178.855640,28.721829
-36.190595,179.490768,28.723586
-34.892338,180.093825,28.725829
-33.552820,180.691870,28.729081
-32.172988,181.291352,28.733241
-30.998516,181.805907,28.736909
-29.741277,182.357207,28.739862
-28.467692,182.899856,28.743253
-27.155869,183.443528,28.748543
-25.826473,184.008369,28.754581
-24.612709,184.554373,28.758278
-23.502593,185.063262,28.762182
-22.255243,185.680749,28.764174
-21.213193,186.237484,28.766359
-20.033073,186.940565,28.768424
-18.971540,187.576998,28.770985
-17.862414,188.235308,28.763005
-16.730755,188.912707,28.769348
-15.639499,189.604416,28.771294
-14.538840,190.336272,28.771938
-13.489287,191.059111,28.772302
-12.474565,191.810799,28.771910
-11.506566,192.596307,28.770950
-10.545855,193.396661,28.770119
-9.590882,194.181130,28.769064
-8.642855,194.967633,28.767001
-7.771953,195.736570,28.764665
-6.888415,196.538649,28.763608
-6.052710,197.323974,28.764224
-5.202697,198.135885,28.767705
-4.397156,198.953222,28.769538
-3.643782,199.728917,28.770065
-2.892185,200.539123,28.770660
-2.160450,201.345931,28.771518
-1.417069,202.197334,28.763715
-0.642382,203.079387,28.774075
0.096164,203.947281,28.777386
0.790490,204.800948,28.776437
1.486383,205.677362,28.776523
2.155235,206.533970,28.775189
2.785174,207.394424,28.774511
3.417538,208.284360,28.774410
4.007178,209.156564,28.769887
4.569682,210.010547,28.771604
5.115173,210.876584,28.772655
5.653382,211.730728,28.773014
6.163180,212.594947,28.771803
6.655486,213.442883,28.771906
7.128142,214.289013,28.763951
7.657226,215.229020,28.767465
8.148322,216.130283,28.770969
8.612378,217.063508,28.770305